,Week,Season,Home_team,Away_team,Home_wins,Home_losses,Away_wins,Away_losses,Home_win,Home_ppg_for,Away_ppg_for,Home_ppg_against,Away_ppg_against,Home_ypg_for,Away_ypg_for,Home_ypg_against,Away_ypg_against,Home_TO_for_total,Away_TO_for_total,Home_TO_against_total,Away_TO_against_total,Home_TO_diff,Away_TO_diff
0,16,2017,SFO,JAX,4,10,10,4,1,18.071428571428573,26.714285714285715,24.071428571428573,14.928571428571429,339.7857142857143,368.14285714285717,350.14285714285717,284.07142857142856,19.0,16.0,15.0,31.0,4.0,-15.0
0,16,2017,DAL,SEA,8,6,8,6,0,24.0,22.928571428571427,22.214285714285715,21.0,337.7142857142857,346.7142857142857,338.14285714285717,330.7142857142857,18.0,17.0,19.0,21.0,-1.0,-4.0
0,16,2017,ARI,NYG,6,8,2,12,1,17.571428571428573,16.285714285714285,24.071428571428573,25.357142857142858,319.85714285714283,311.0,313.14285714285717,391.7857142857143,22.0,18.0,18.0,14.0,4.0,4.0
0,16,2017,HOU,PIT,4,10,11,3,0,22.785714285714285,24.571428571428573,27.142857142857142,19.857142857142858,334.57142857142856,383.5,354.7142857142857,307.7857142857143,25.0,18.0,16.0,18.0,9.0,0.0
0,16,2017,PHI,OAK,12,2,6,8,1,31.285714285714285,20.071428571428573,19.928571428571427,23.142857142857142,386.92857142857144,326.7857142857143,309.2142857142857,349.2857142857143,16.0,21.0,25.0,12.0,-9.0,9.0
0,17,2017,IND,HOU,3,12,4,11,1,16.066666666666666,21.666666666666668,26.066666666666666,27.6,286.8666666666667,327.4,377.6,353.06666666666666,15.0,27.0,19.0,16.0,-4.0,11.0
0,17,2017,NWE,NYJ,12,3,5,10,1,28.8,19.466666666666665,19.333333333333332,23.733333333333334,398.46666666666664,309.1333333333333,373.93333333333334,353.73333333333335,12.0,24.0,18.0,20.0,-6.0,4.0
0,17,2017,DET,GNB,8,7,7,8,1,25.0,20.6,24.333333333333332,23.266666666666666,336.53333333333336,309.0,362.4,348.4,22.0,21.0,28.0,22.0,-6.0,-1.0
0,17,2017,PHI,DAL,13,2,8,7,0,30.466666666666665,23.2,19.266666666666666,22.133333333333333,375.53333333333336,334.0,306.8666666666667,324.6666666666667,18.0,21.0,30.0,19.0,-12.0,2.0
0,17,2017,PIT,CLE,12,3,0,15,1,25.2,14.0,18.933333333333334,25.466666666666665,379.93333333333334,304.53333333333336,302.4,326.8,18.0,39.0,20.0,11.0,-2.0,28.0
0,17,2017,NYG,WAS,2,13,7,8,1,15.2,22.133333333333333,25.2,24.666666666666668,309.8,333.46666666666664,384.93333333333334,345.6666666666667,21.0,24.0,16.0,22.0,5.0,2.0
0,17,2017,MIN,CHI,12,3,5,10,1,23.933333333333334,16.933333333333334,16.133333333333333,19.8,358.8666666666667,293.2,280.93333333333334,318.6,14.0,22.0,19.0,22.0,-5.0,0.0
0,17,2017,ATL,CAR,9,6,11,4,1,22.066666666666666,23.533333333333335,20.333333333333332,20.333333333333332,364.4,328.73333333333335,323.06666666666666,313.53333333333336,18.0,19.0,13.0,21.0,5.0,-2.0
0,17,2017,LAR,SFO,11,4,5,10,0,31.0,19.8,19.666666666666668,24.666666666666668,368.8666666666667,341.73333333333335,331.4,358.26666666666665,19.0,20.0,25.0,18.0,-6.0,2.0
0,17,2017,SEA,ARI,9,6,7,8,0,22.8,17.933333333333334,20.4,22.466666666666665,332.6666666666667,317.8,327.46666666666664,311.8,17.0,24.0,24.0,21.0,-7.0,3.0
0,17,2017,TAM,NOR,4,11,11,4,1,20.266666666666666,28.266666666666666,23.866666666666667,19.666666666666668,357.26666666666665,395.73333333333335,381.73333333333335,328.6,24.0,17.0,25.0,22.0,-1.0,-5.0
0,17,2017,DEN,KAN,5,10,9,6,0,17.666666666666668,25.866666666666667,23.666666666666668,21.0,323.26666666666665,375.2,284.06666666666666,367.06666666666666,31.0,9.0,15.0,23.0,16.0,-14.0
0,17,2017,LAC,OAK,8,7,6,9,1,21.666666666666668,19.4,17.466666666666665,22.866666666666667,368.73333333333335,323.26666666666665,327.8666666666667,340.4,15.0,26.0,25.0,14.0,-10.0,12.0
0,17,2017,MIA,BUF,6,9,8,7,0,17.666666666666668,18.666666666666668,24.733333333333334,22.866666666666667,304.46666666666664,302.0,337.26666666666665,355.06666666666666,28.0,16.0,15.0,24.0,13.0,-8.0
0,17,2017,TEN,JAX,8,7,10,5,1,21.266666666666666,27.133333333333333,23.066666666666666,16.866666666666667,319.46666666666664,375.06666666666666,334.6,289.73333333333335,24.0,19.0,17.0,32.0,7.0,-13.0
0,17,2017,BAL,CIN,9,6,6,9,0,24.533333333333335,17.266666666666666,18.133333333333333,21.466666666666665,304.93333333333334,275.26666666666665,322.8,340.8666666666667,16.0,22.0,33.0,13.0,-17.0,9.0
